start,end,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14]
0 days 00:00:01,0 days 00:00:01.060000,215.35384,0.779375,0.006322678,0.0069487994,0.14660712,7.513651,0.71224475,1.1049343,0.017371012,0.075711764,0.13727804,0.29809752,0.44211033,0.6678392,0.883904,0.7552471,0.90054965,0.73633367,0.9120814,0.81305456,0.8677047,1.2459607,1.7495219,1.9680077,2.2127388,2.4055355,1.9811335,1.7676243,1.3416163,1.5050269,1.4754387,1.1116925,0.8759429,0.6960983,0.5527883,0.42496774,0.039555475,0.013186532,157.91016,416.3086,531.15234,2081.543,0.123345695,687.1342,4.0624495,1548474.0,7.0603695,77.26884,-0.01189958,0.5719961,0.034711886,28.890913,-10.679576,26.950745,-0.011224747,-28.71151,-4.4534345,12.07932,1.6925589,-8.009681,4.725803,-2.47737,5.9526696,11.106213,4.609185
0 days 00:00:01.010000,0 days 00:00:01.070000,215.38884,0.7852406,0.0036301038,0.006239433,0.13550119,7.313963,0.74573594,1.1514573,0.018688386,0.08201058,0.14591141,0.30153468,0.45397303,0.70357543,0.9130793,0.72746086,0.7779308,0.71005267,0.8762174,0.701935,0.69641995,0.98157126,1.317982,1.8636869,2.7961626,2.7172878,2.0628164,1.8721539,1.4894156,1.7384089,1.6473626,1.2793834,1.0818874,0.8663252,0.6613242,0.5540326,0.040657118,0.017136747,143.55469,430.66406,846.97266,2282.5195,0.11801756,911.17755,4.2428727,3584917.2,5.760223,52.690365,-0.012910818,0.7198886,0.036723755,24.459663,-5.4857297,24.994186,4.0598288,-31.730753,-2.5237634,14.404033,4.262906,-14.008621,5.335957,5.701735,3.2851388,10.345455,8.246418
0 days 00:00:01.020000,0 days 00:00:01.080000,215.36678,0.7952022,0.004920723,0.004964559,0.09742352,6.1849856,0.7651461,1.2250334,0.018660942,0.08465609,0.15784533,0.29331025,0.44636765,0.720912,0.9315739,0.71373266,0.7103357,0.70527697,0.8694122,0.6879826,0.6615874,0.85819227,1.0554713,1.7228751,3.306793,2.9015245,2.042629,1.8258775,1.6965495,2.013503,1.7940816,1.476993,1.3410889,1.1775993,0.911026,0.82832813,0.036800724,0.017833436,86.13281,416.3086,904.39453,2339.9414,0.13224958,1089.7242,4.4026365,5979777.5,4.5295105,28.058638,-0.013767228,0.83796674,0.036360018,21.504541,-1.9139137,18.305983,10.153591,-31.345892,1.7509265,11.697904,9.887274,-13.976238,6.9810853,11.247718,1.4083247,10.80579,11.83173
0 days 00:00:01.030000,0 days 00:00:01.090000,215.06679,0.7976301,0.0047882143,0.0059256093,0.07235199,3.5400307,0.76299053,1.2953326,0.018091002,0.08024691,0.16163039,0.2743658,0.41524732,0.7102429,0.9281396,0.71758157,0.7162685,0.71868736,0.8752292,0.70977044,0.6870148,0.8555595,1.0707835,1.689715,3.5918162,2.8006952,1.899415,1.6750674,1.8576031,2.1680653,1.8918213,1.6451497,1.5559769,1.5499252,1.2991084,1.2137669,0.03624868,0.017832413,200.97656,430.66406,1320.7031,2282.5195,0.14822704,1312.9247,4.4898834,7577197.5,3.8967917,18.789873,-0.0124552855,1.0144997,0.038007755,19.881575,-2.6965163,9.46705,11.556335,-35.97173,-6.870035,9.321254,19.175692,-10.506241,2.3543818,6.8095765,3.172684,12.222102,9.004098
0 days 00:00:01.040000,0 days 00:00:01.100000,214.32887,0.78718525,0.004632578,0.0057467236,0.08537065,4.6176777,0.7561851,1.3205018,0.01768211,0.06878307,0.1565358,0.24880362,0.35553923,0.6858833,0.91050464,0.75018454,0.7952394,0.7558341,0.8975449,0.72050923,0.7399439,0.9520971,1.3116542,1.7241863,3.5463607,2.400691,1.6382185,1.4524199,1.8535374,2.0879443,1.9288563,1.7560428,1.6481432,1.8397995,1.6766968,1.499877,0.03860167,0.017513799,186.6211,430.66406,1019.2383,2067.1875,0.17143662,1162.2308,4.308126,6160536.5,4.59131,27.21347,-0.013159868,0.9241156,0.041566785,20.625343,-3.6671498,0.13010216,12.677508,-30.523642,-15.54628,10.304492,27.86196,-0.5971734,4.597995,8.948266,8.116216,18.910566,9.907289
0 days 00:00:01.050000,0 days 00:00:01.110000,213.41473,0.7753034,0.0037362948,0.0045760167,0.13075294,5.7251973,0.75530726,1.2954284,0.018004516,0.05769715,0.14342724,0.22396483,0.28108588,0.6722829,0.9015555,0.7953255,0.8894487,0.79819036,0.91597676,0.74229693,0.8143589,1.1853257,1.709547,1.7644997,3.127415,1.8919954,1.3388482,1.219211,1.6975713,1.863119,1.9088095,1.8119141,1.6412476,1.9578304,1.8457636,1.5401274,0.0401368,0.023188747,301.46484,445.01953,1320.7031,1866.2109,0.17899705,1063.2772,4.203178,3860811.2,5.5627303,44.461407,-0.012539259,0.87471104,0.0454731,22.128939,-5.97838,-5.3296037,13.891697,-21.21674,-24.092813,5.562443,30.497381,6.509506,2.841506,7.1349845,10.536078,22.642187,9.4347315
0 days 00:00:01.060000,0 days 00:00:01.120000,212.46245,0.76540226,0.003891985,0.0036908619,0.1618322,6.589174,0.74815655,1.2407016,0.01837528,0.048878808,0.13962053,0.22058742,0.23127441,0.67166764,0.9012938,0.82227176,0.9183118,0.83885187,0.9334736,0.7925121,0.9458778,1.5312091,2.1213338,1.7639369,2.4974167,1.493432,1.0803156,1.0193626,1.4805611,1.6689,1.8374609,1.7859826,1.5828204,1.886941,1.7537149,1.3391142,0.04017519,0.024874749,172.26562,416.3086,904.39453,1650.8789,0.17204241,765.2876,4.0062175,1797027.4,6.9293876,71.324585,-0.014746361,0.6546053,0.045989413,25.813059,-5.716704,-5.021296,17.622463,-8.163598,-20.234156,-0.2813352,26.642958,10.052998,4.750193,6.683239,7.7768188,26.562098,10.741506
0 days 00:00:01.070000,0 days 00:00:01.130000,211.39618,0.7582884,0.0063848533,0.004181797,0.13040058,6.0647316,0.70254666,1.1703154,0.01791325,0.044217687,0.15027398,0.23852766,0.22511728,0.6841323,0.89951736,0.8023098,0.8528921,0.85053414,0.9417997,0.8943818,1.1860512,1.9179091,2.30921,1.6383557,1.8518797,1.2538167,0.90296763,0.90260714,1.3175739,1.5359348,1.669103,1.662659,1.4790035,1.6921616,1.4856306,1.0838536,0.041596744,0.023694208,186.6211,416.3086,832.6172,1564.7461,0.1592016,678.6096,3.8371646,1069286.1,8.111367,101.3904,-0.013899242,0.59778434,0.04367243,28.876404,-5.966188,-5.3005857,18.951448,-2.4955428,-15.799072,-11.190463,16.78766,13.340695,6.5482926,3.208622,7.101705,23.76631,13.262496
0 days 00:00:01.080000,0 days 00:00:01.140000,210.13039,0.7487603,0.006727913,0.0051903306,0.104690544,5.657474,0.63897705,1.0877169,0.01661513,0.03968254,0.15930101,0.2596157,0.2542013,0.7009993,0.8919714,0.75218743,0.7446336,0.8174772,0.9100254,0.99175256,1.4278129,2.179612,2.1472235,1.4041597,1.3685664,1.0913229,0.8102587,0.8907206,1.2153618,1.415814,1.4753712,1.4694887,1.3430777,1.4401044,1.2244257,0.8951576,0.043232247,0.015594701,114.84375,416.3086,459.375,1291.9922,0.14253667,555.7514,3.6570823,886428.3,9.336806,125.445526,-0.012842045,0.51108974,0.036815237,29.707512,-2.8826,-4.662519,16.048994,-1.8898925,-11.724475,-18.258749,10.78938,16.330843,9.515254,2.4385562,7.2383943,20.03183,13.936982
0 days 00:00:01.090000,0 days 00:00:01.150000,209.17134,0.74566716,0.0066043604,0.0052742492,0.13093564,5.634203,0.5420659,0.98187524,0.01394412,0.03791887,0.15669009,0.2709016,0.2832594,0.700391,0.85535604,0.7017758,0.67356664,0.7486858,0.8470877,1.0363026,1.540325,2.1564271,1.6949148,1.0955544,1.0389141,0.91422075,0.75222063,0.91083235,1.118145,1.2343065,1.2841336,1.2794707,1.2067078,1.215846,1.0340382,0.7786837,0.033579268,0.008705151,172.26562,430.66406,502.4414,1076.6602,0.12551276,563.61566,3.7226593,1078392.6,9.658703,124.41501,-0.008643592,0.52896506,0.026367975,29.920572,1.3010703,-8.088337,10.870067,-2.7666733,-9.571147,-17.712019,6.069752,18.279154,9.515344,-1.0369893,5.2256236,12.351109,11.534268
0 days 00:00:01.100000,0 days 00:00:01.160000,208.98775,0.76439667,0.010340649,0.008469151,0.15021949,4.7260303,0.46768042,0.87085265,0.011721571,0.037414968,0.14081806,0.2717689,0.30638874,0.65044516,0.76806015,0.6548609,0.64862907,0.6684074,0.76326317,1.026246,1.4564754,1.8638433,1.2043549,0.82897663,0.83107567,0.73313165,0.70274514,0.9255727,1.0358717,1.0569968,1.1442333,1.1513807,1.1228411,1.0570656,0.92196006,0.7067539,0.020136038,0.003703991,157.91016,330.17578,416.3086,789.5508,0.12693733,463.29614,3.5860443,1032119.8,10.828832,149.87546,-0.0065254853,0.43794155,0.014869231,29.635933,5.3210588,-6.2398534,8.92022,1.1451095,-1.7496818,-13.2076845,4.6656375,15.689896,5.93417,-2.4812233,0.07044212,4.221227,7.717566
0 days 00:00:01.110000,0 days 00:00:01.170000,209.2929,0.78970724,0.015774956,0.011787799,0.16252923,2.1055305,0.41438925,0.7729024,0.011077424,0.037792895,0.13028814,0.27807078,0.33427835,0.55292416,0.6284716,0.60688204,0.6308014,0.61618614,0.70321274,1.0041856,1.277151,1.4749612,0.846741,0.6489864,0.7008601,0.6008111,0.6479655,0.88695717,0.9565532,0.92799956,1.0589148,1.0711883,1.0783218,0.94662476,0.8453439,0.6407808,0.007750777,0.0023408819,129.19922,229.6875,330.17578,645.9961,0.10998692,370.97824,3.4320276,910278.8,12.452966,204.14067,-0.005741304,0.34791887,0.0062241275,30.709778,6.001414,-5.3713493,11.258664,8.381928,4.3382525,-6.0131555,4.3037567,11.783134,5.401121,-4.1126027,-3.969038,-0.00042272607,5.1125603
0 days 00:00:01.120000,0 days 00:00:01.180000,209.44157,0.81936693,0.022354266,0.016278295,0.13726366,-1.3288358,0.43710232,0.7069537,0.013294079,0.037163015,0.13297282,0.29533267,0.37945417,0.45166907,0.49793753,0.5681098,0.607847,0.6035556,0.67990685,1.0321409,1.1835624,1.2191447,0.69580716,0.5751204,0.6155733,0.5401025,0.58844465,0.8216204,0.8848565,0.8455129,0.9822903,0.9876673,1.0210298,0.84336716,0.75440043,0.5733687,0.008620944,0.004840209,71.77734,157.91016,287.10938,789.5508,0.11137221,314.9661,3.3876998,541672.94,12.869801,242.17143,-0.0074453466,0.29432702,0.00813489,34.376698,3.7887104,-6.3841615,15.79964,14.09631,5.050307,-9.240214,7.5866294,13.869362,5.5727425,-5.0760045,-3.8503132,-1.3735418,3.4348383
0 days 00:00:01.130000,0 days 00:00:01.190000,209.21623,0.82667595,0.017551063,0.013982222,0.16759606,-0.3896308,0.52367,0.69104296,0.016626565,0.037666917,0.14467387,0.3171973,0.43424582,0.4090363,0.44245782,0.574495,0.6052797,0.62339,0.6886039,1.1242976,1.277099,1.2436577,0.74961275,0.59979373,0.5695284,0.5326504,0.55007166,0.7606687,0.8351423,0.8113594,0.9062276,0.90594053,0.93704367,0.74807316,0.6641915,0.5123779,0.018944638,0.018753441,100.48828,258.39844,703.41797,1091.0156,0.11351299,462.1123,3.6788142,467923.72,10.339607,207.64455,-0.010691551,0.4203507,0.02348913,38.220474,-0.3767686,-10.898791,18.21801,14.67887,-4.142121,-19.360163,9.406826,20.296827,5.7569313,-7.830265,-4.0972934,1.1944243,3.6932938
0 days 00:00:01.140000,0 days 00:00:01.200000,208.87378,0.8258584,0.012529406,0.009494836,0.18902373,3.6191204,0.6453958,0.72849816,0.020494923,0.040816326,0.15397583,0.33855686,0.47853717,0.45566392,0.5025101,0.64699346,0.66151065,0.6747582,0.72379494,1.2509592,1.5663241,1.6037034,1.0369776,0.687284,0.5273971,0.53194505,0.5345373,0.71882945,0.796519,0.807513,0.8310186,0.8390422,0.83818364,0.67976975,0.5895619,0.46508536,0.0424635,0.046948493,143.55469,358.88672,1134.082,1435.5469,0.16621895,631.31635,3.8981476,434772.25,6.448738,131.05342,-0.01832834,0.5649284,0.057471935,42.139072,-2.5078797,-15.141972,18.60454,17.333885,-12.6829195,-33.459015,11.9815445,29.519928,3.2792444,-11.726822,-1.0020037,9.3033,2.8202312
0 days 00:00:01.150000,0 days 00:00:01.210000,206.2998,0.7940367,0.005395217,0.004821121,0.20783164,6.5756593,0.7448003,0.8196621,0.02349078,0.04661124,0.1517687,0.35246643,0.5157304,0.58177036,0.66378075,0.7550273,0.7545309,0.75897026,0.784538,1.3490978,1.9455533,2.2515197,1.5473108,0.8382295,0.5050011,0.5383318,0.5506795,0.71637017,0.80263203,0.8742957,0.7875612,0.82750416,0.79106,0.66668653,0.5574321,0.44336686,0.06488114,0.07637007,258.39844,502.4414,1464.2578,1507.3242,0.18307543,801.4615,3.8208778,471504.6,5.396233,106.79012,-0.024282115,0.70436746,0.08835095,41.83662,-4.9735737,-17.030085,18.847754,16.923515,-22.805468,-38.938213,12.06675,28.054369,-3.7366498,-14.041913,0.48674443,14.71713,6.2611184
0 days 00:00:01.160000,0 days 00:00:01.220000,155.19615,0.76498127,0.22543693,0.22430988,0.22348614,7.018411,0.7500207,0.9196418,0.023389056,0.053413957,0.14285283,0.35364923,0.525892,0.7373638,0.8470786,0.8264932,0.79706746,0.871298,0.85417813,1.3510813,2.1945577,2.8806832,2.0833664,1.0398295,0.51369,0.5523431,0.5898239,0.73237485,0.82577723,0.98337007,0.8099749,0.8623796,0.80373996,0.7079422,0.5747623,0.4491196,0.0739929,0.07629877,330.17578,502.4414,1449.9023,1507.3242,0.1906929,805.5418,3.7047517,544807.56,6.2991214,114.07252,-0.025066629,0.7088761,0.09125931,40.38872,-4.364919,-17.279343,21.848383,15.717216,-25.815477,-37.94823,14.24631,23.182632,-6.6571007,-12.303109,6.139454,23.015287,7.739098
0 days 00:00:01.170000,0 days 00:00:01.230000,104.39141,0.7374293,0.28966972,0.3348633,0.39005518,5.7031236,0.6519263,0.96753806,0.019726321,0.05920887,0.13133906,0.33211723,0.50915074,0.8360967,0.9386932,0.8166075,0.7564972,0.96910876,0.8988896,1.2225589,2.1416044,3.028946,2.3079307,1.2534503,0.57878304,0.57575893,0.62811923,0.76423866,0.83665365,1.0715426,0.8920629,0.90976375,0.8661833,0.77374667,0.62986183,0.48628494,0.054740895,0.049078852,272.7539,473.73047,1105.3711,1478.6133,0.20128053,722.7155,3.684331,790988.3,8.25241,128.99403,-0.017007126,0.6399793,0.061687913,36.60461,-2.8712933,-16.226843,22.899324,8.093743,-27.083527,-29.091158,15.312832,13.962995,-9.239789,-10.275573,7.739231,20.587894,10.596286
0 days 00:00:01.180000,0 days 00:00:01.240000,58.386387,0.7261944,0.4340287,0.40077344,0.5592439,5.4413567,0.5260381,0.9361501,0.014817399,0.062736206,0.121631764,0.29658926,0.46054268,0.8414328,0.8920176,0.75605315,0.67673045,0.98222876,0.8747061,1.0137953,1.7693313,2.5126083,2.0632472,1.3651108,0.6711824,0.6145744,0.66266376,0.80941445,0.85218316,1.0966271,0.99670786,0.9587644,0.9489816,0.8497607,0.7044993,0.5485184,0.03386106,0.016710015,215.33203,387.59766,760.83984,1191.5039,0.18113406,620.1475,3.754564,1463296.5,8.250375,101.86429,-0.00964268,0.56166553,0.02964487,33.22826,3.9622023,-10.884339,17.292196,0.075364746,-19.993334,-20.520683,15.727206,12.939473,-7.436544,-6.181844,9.195784,15.607109,7.7419753
0 days 00:00:01.190000,0 days 00:00:01.250000,62.09724,0.7256858,0.0,0.24481724,0.7012537,4.324722,0.41548297,0.8546315,0.011279254,0.06412195,0.11367003,0.25443262,0.41123223,0.7545617,0.7476229,0.6846259,0.6174202,0.89579177,0.7803139,0.797518,1.2763182,1.632748,1.5175,1.2884859,0.72798425,0.66592556,0.7028386,0.8944826,0.90150696,1.0733896,1.107836,1.0124453,1.0290022,0.92366457,0.7869592,0.6221426,0.015120029,0.0022662187,100.48828,315.8203,430.66406,904.39453,0.16186036,636.1679,3.830438,3065569.8,7.099008,67.3673,-0.0043128147,0.5558977,0.011545599,27.94854,10.17895,-4.391872,9.240701,-7.7583466,-12.085057,-11.63869,12.332135,8.195443,-7.7766976,-4.6523137,7.848938,7.1783357,4.540905
0 days 00:00:01.200000,0 days 00:00:01.260000,63.59955,0.71732837,0.0,0.19998766,0.7012537,4.6768813,0.36914814,0.7871712,0.010458815,0.062232297,0.10595322,0.22323644,0.37556052,0.62243134,0.5785759,0.6295972,0.6005574,0.75587636,0.6565458,0.636401,0.8636224,0.8958016,1.0068058,1.0689944,0.75773543,0.7649116,0.7729128,0.99381095,1.0045804,1.0702783,1.2334307,1.1165246,1.1242514,1.0180404,0.8796192,0.7103992,0.010092608,0.00058886514,100.48828,244.04297,373.2422,904.39453,0.10691623,817.311,3.92243,5592432.5,5.1136355,32.535122,-0.0030495329,0.6703775,0.0065614395,23.068155,14.720292,-0.3365315,7.7053857,-11.295964,-4.820822,-1.695253,12.203496,6.212009,-1.5847025,-7.3498483,-0.2134463,4.482988,1.736395
0 days 00:00:01.210000,0 days 00:00:01.270000,63.278126,0.72519875,0.0,0.19998766,0.7012537,5.0606403,0.34884453,0.7627757,0.010467279,0.062106322,0.106356144,0.20941179,0.36020637,0.4913065,0.4424475,0.57948196,0.58394617,0.59897906,0.53255785,0.5439822,0.61736065,0.5146803,0.70546895,0.8365672,0.78288823,0.9086116,0.89796656,1.0894755,1.1514294,1.1342425,1.3576244,1.2563219,1.2215021,1.1238834,0.9859657,0.7995035,0.005166032,0.00054937025,43.066406,129.19922,301.46484,832.6172,0.09538802,825.687,3.6541245,6682496.5,4.4004416,22.876709,-0.0034502596,0.64501363,0.0034428618,19.683985,16.057701,6.855616,13.770892,-9.460234,-2.453284,-2.1896088,11.114929,10.121709,6.096864,-5.2115726,-4.97496,1.4406096,-0.5240548
0 days 00:00:01.220000,0 days 00:00:01.280000,62.016846,0.7293222,0.0,0.19998766,0.7012537,4.2395434,0.33545184,0.7636462,0.010031146,0.063995965,0.11064016,0.20735662,0.3486197,0.3817548,0.3421036,0.54417485,0.5727989,0.4763198,0.44486097,0.49941853,0.5155614,0.4174703,0.5742182,0.68858695,0.83487123,1.0302185,1.0535511,1.1393868,1.2321591,1.2053696,1.4373618,1.3726653,1.2948518,1.2062725,1.0690833,0.85512525,0.0033607509,0.00055398856,57.421875,100.48828,358.88672,846.97266,0.10348619,764.62384,3.5099618,5997749.5,4.877195,28.825325,-0.0031773301,0.60078746,0.0025068652,19.510757,15.16087,5.3760343,15.27798,-6.433647,0.05723381,1.203082,12.687153,19.976225,11.365451,-9.880974,-10.473761,0.23804677,-2.89832
0 days 00:00:01.230000,0 days 00:00:01.290000,61.354614,0.73125696,0.0,0.19998766,0.7012537,4.153641,0.31512138,0.7583646,0.008674698,0.077475436,0.11876741,0.21666296,0.33406082,0.31603602,0.293896,0.51988584,0.55614907,0.38416073,0.3900067,0.4927157,0.49990144,0.446965,0.53062993,0.6227959,0.8679912,1.0660139,1.1823305,1.1729083,1.2443601,1.22091,1.4228753,1.3949623,1.3019463,1.2163906,1.0627762,0.84138006,0.0031325885,0.0005064578,57.421875,100.48828,330.17578,502.4414,0.10461257,517.3619,3.2113564,3603792.0,6.8211,58.07758,-0.0031881556,0.42191687,0.0022687747,20.796412,14.522618,8.353344,15.8014345,-3.7457333,1.0984482,-3.8675988,8.72885,24.231232,10.286565,-7.3705635,-5.716967,-3.2239196,-2.854202
0 days 00:00:01.240000,0 days 00:00:01.300000,60.782658,0.710376,0.0,0.19998766,0.7012537,-30.974375,0.30683386,0.72953457,0.008489662,0.08956916,0.12525904,0.22578669,0.3157535,0.29045975,0.2848347,0.49393335,0.54009765,0.35856357,0.3923975,0.53266907,0.5489413,0.52017134,0.50719523,0.6075304,0.8486514,0.9918073,1.2177992,1.1843436,1.1772302,1.1433014,1.3319192,1.3118564,1.2088181,1.114369,0.9504328,0.74377614,0.002872506,0.0007497302,71.77734,129.19922,330.17578,502.4414,0.09339487,399.78244,3.3683918,1927838.4,9.615787,120.602684,-0.0025333127,0.34815797,0.0014933521,25.11094,11.088559,2.7699873,13.572754,3.051356,5.1901927,-3.4902947,5.09744,18.863478,11.013982,-7.6052175,-1.6615362,0.8395374,-0.06750139
0 days 00:00:01.250000,0 days 00:00:01.310000,0.0,0.689343,0.0,0.0,0.0,-64.90246,0.35859272,0.70419884,0.009926561,0.10292265,0.13060588,0.236198,0.3042952,0.29377183,0.30088255,0.47453308,0.5321279,0.40240243,0.4732306,0.66822404,0.70440644,0.62452507,0.5155947,0.6238261,0.8113585,0.8997741,1.1508503,1.1682073,1.0840439,1.044798,1.2487737,1.1954858,1.0504341,0.9460668,0.7846156,0.6401353,0.0030198644,0.005199612,57.421875,114.84375,459.375,703.41797,0.096898146,465.4309,3.345981,2538531.8,9.278712,116.09545,-0.004747692,0.3911945,0.0037650971,28.439133,5.7489376,-1.3049364,16.258142,13.252074,9.45983,-9.495989,5.473109,11.160362,17.708887,-5.956097,0.53054184,-1.2570888,0.97303367
0 days 00:00:01.260000,0 days 00:00:01.320000,0.0,0.68094856,0.0,0.0,0.0,-100.0,0.38688588,0.7054281,0.01111024,0.10695389,0.13998884,0.24534942,0.29831064,0.3112994,0.3282134,0.4750758,0.53679615,0.49048385,0.63752204,0.9379382,0.9689388,0.7550294,0.5697109,0.66745114,0.7759047,0.8302404,1.0373902,1.1161035,1.0100352,0.9923201,1.2096014,1.1155943,0.88438064,0.769979,0.6474729,0.59000105,0.003086645,0.0058572968,57.421875,100.48828,574.21875,3344.8242,0.10922224,897.5251,3.6157024,7658506.5,7.07691,84.82234,-0.0054562283,0.6920159,0.004641278,31.0134,3.13389,-10.580498,14.771222,20.504465,14.977944,-10.850911,10.5927925,9.072826,23.920563,-6.2455254,5.994764,-1.6063758,-0.5030562
0 days 00:00:01.270000,0 days 00:00:01.330000,0.0,0.69074076,0.0,0.0,0.0,-100.0,0.39220485,0.74268264,0.010896344,0.10380449,0.14578186,0.24572498,0.2893091,0.31356084,0.33582428,0.5035581,0.5671368,0.6173845,0.89969635,1.311762,1.2719389,0.8906164,0.63378763,0.7151874,0.74940926,0.8116174,0.95088226,1.0514058,0.9540332,1.0207669,1.2553769,1.113841,0.787059,0.64962476,0.5919674,0.6324973,0.0018884913,0.006193208,71.77734,344.53125,3560.1562,8283.105,0.1260763,2118.4111,4.356008,18549886.0,3.0403745,14.067954,-0.0047879755,1.5479345,0.005005875,28.267122,2.7516756,-15.548401,11.335006,22.12734,22.6663,-8.201018,12.638822,1.7836748,26.215523,-9.841133,7.6513667,-2.8719313,-2.2515972
0 days 00:00:01.280000,0 days 00:00:01.340000,0.0,0.71683717,0.0,0.0,0.0,-100.0,0.3529718,0.78465956,0.0103360005,0.092844546,0.14551882,0.24557728,0.27526864,0.30420116,0.3304715,0.5389488,0.57967967,0.71472853,1.1350851,1.6160421,1.4043671,0.9448026,0.65968394,0.73585826,0.72156304,0.80117875,0.90573716,1.0301071,0.96124226,1.1207443,1.3407046,1.1474793,0.77168244,0.5932784,0.6258647,0.7513332,0.0015367862,0.0025462026,86.13281,358.88672,3344.8242,10278.516,0.11052132,2323.9536,4.450771,21076090.0,2.326782,7.6534424,-0.0033598517,1.6904892,0.005276103,26.303167,7.72912,-14.517933,9.523484,19.55976,26.996908,-9.900558,14.865903,-3.0135021,24.424524,-5.0033727,10.329459,-1.8642153,-3.9924393
0 days 00:00:01.290000,0 days 00:00:01.350000,0.0,0.7571179,0.0,0.0,0.0,-65.78475,0.34293866,0.80209637,0.009817923,0.070042826,0.13584791,0.244368,0.262097,0.30069003,0.3257799,0.56653494,0.5682424,0.7657361,1.2268867,1.7370987,1.321742,0.88135004,0.6174943,0.71685886,0.70133215,0.7820334,0.8776388,1.0522443,1.009924,1.230719,1.3847799,1.1474316,0.7932566,0.5929584,0.7375501,0.8739112,0.002136363,0.0022716075,100.48828,373.2422,3344.8242,7881.1523,0.10061568,2084.4214,4.5041575,17400762.0,2.7664433,11.333058,-0.0027034169,1.5392919,0.00593162,25.576483,10.684791,-13.290343,9.0914345,13.656255,28.560783,-14.988538,12.502426,-5.4318414,20.636034,2.7895138,5.426685,-5.0243335,-4.9675994
0 days 00:00:01.300000,0 days 00:00:01.360000,248.27832,0.8013778,0.0,0.0,0.0,-34.120464,0.33110502,0.79271585,0.009886329,0.052280173,0.12606736,0.24760509,0.26828587,0.3290856,0.33956894,0.5948878,0.5333075,0.75749063,1.1655053,1.6707255,1.1158174,0.75626475,0.5596414,0.6778206,0.7234686,0.7751029,0.847785,1.0971757,1.0748798,1.3104786,1.3489074,1.082857,0.80700636,0.63309604,0.8469062,0.92087364,0.0037377581,0.00171073,86.13281,157.91016,416.3086,3086.4258,0.086412676,918.4648,3.9470692,6891428.5,5.1069126,36.67557,-0.0029031606,0.7295405,0.005827505,27.865088,12.918962,-10.758363,9.162482,7.781004,23.588821,-15.643818,9.326386,-4.0823054,16.015211,8.324273,4.007936,-2.4910588,-4.4249983
0 days 00:00:01.310000,0 days 00:00:01.370000,247.99268,0.8301182,0.0,0.0,0.0,-1.2990748,0.3832051,0.7776217,0.011460177,0.036407158,0.11874485,0.24971898,0.31977093,0.4161996,0.4044776,0.6924525,0.53073245,0.7477958,1.0647396,1.5591693,0.96722513,0.6771826,0.5480229,0.6716506,0.79135317,0.7757037,0.79922694,1.0917983,1.1144595,1.2884437,1.2112466,0.97864103,0.79631823,0.68949246,0.86185175,0.8517456,0.024089059,0.0024278944,143.55469,215.33203,473.73047,846.97266,0.11923349,587.1096,3.8387043,2712638.2,9.985372,176.2819,-0.0052995514,0.519023,0.015472706,33.026264,11.226704,-12.969208,6.9926243,1.5737938,9.182122,-17.607233,2.546034,-5.7092004,8.801548,9.083104,1.2353686,-4.835655,-1.4266537
