start,end,F0final_sma,voicingFinalUnclipped_sma,jitterLocal_sma,jitterDDP_sma,shimmerLocal_sma,logHNR_sma,audspec_lengthL1norm_sma,audspecRasta_lengthL1norm_sma,pcm_RMSenergy_sma,pcm_zcr_sma,audSpec_Rfilt_sma[0],audSpec_Rfilt_sma[1],audSpec_Rfilt_sma[2],audSpec_Rfilt_sma[3],audSpec_Rfilt_sma[4],audSpec_Rfilt_sma[5],audSpec_Rfilt_sma[6],audSpec_Rfilt_sma[7],audSpec_Rfilt_sma[8],audSpec_Rfilt_sma[9],audSpec_Rfilt_sma[10],audSpec_Rfilt_sma[11],audSpec_Rfilt_sma[12],audSpec_Rfilt_sma[13],audSpec_Rfilt_sma[14],audSpec_Rfilt_sma[15],audSpec_Rfilt_sma[16],audSpec_Rfilt_sma[17],audSpec_Rfilt_sma[18],audSpec_Rfilt_sma[19],audSpec_Rfilt_sma[20],audSpec_Rfilt_sma[21],audSpec_Rfilt_sma[22],audSpec_Rfilt_sma[23],audSpec_Rfilt_sma[24],audSpec_Rfilt_sma[25],pcm_fftMag_fband250-650_sma,pcm_fftMag_fband1000-4000_sma,pcm_fftMag_spectralRollOff25.0_sma,pcm_fftMag_spectralRollOff50.0_sma,pcm_fftMag_spectralRollOff75.0_sma,pcm_fftMag_spectralRollOff90.0_sma,pcm_fftMag_spectralFlux_sma,pcm_fftMag_spectralCentroid_sma,pcm_fftMag_spectralEntropy_sma,pcm_fftMag_spectralVariance_sma,pcm_fftMag_spectralSkewness_sma,pcm_fftMag_spectralKurtosis_sma,pcm_fftMag_spectralSlope_sma,pcm_fftMag_psySharpness_sma,pcm_fftMag_spectralHarmonicity_sma,mfcc_sma[1],mfcc_sma[2],mfcc_sma[3],mfcc_sma[4],mfcc_sma[5],mfcc_sma[6],mfcc_sma[7],mfcc_sma[8],mfcc_sma[9],mfcc_sma[10],mfcc_sma[11],mfcc_sma[12],mfcc_sma[13],mfcc_sma[14]
0 days 00:00:02.380000,0 days 00:00:02.440000,208.91502,0.7748115,0.034591228,0.041434247,0.11579722,5.676724,0.5499952,1.6867462,0.02389556,0.12638889,0.12073473,0.30482912,0.47127938,0.8997999,1.3931543,1.7805532,2.4693024,2.5439646,2.3794782,1.8974924,1.9421568,2.8881528,4.6399,3.7342243,2.9744503,2.190296,1.6242461,2.0639436,1.6769134,1.1847433,1.0919389,1.04192,0.8942885,0.68143064,0.51766175,0.44855085,0.01986088,0.019830918,468.75,708.3333,1322.9166,1718.75,0.13083448,850.7557,4.7150702,385284.62,1.1620581,6.981672,-0.010518715,0.7473176,0.0241258,30.857796,-18.726366,-5.2519526,9.699543,-13.237355,-11.675041,-2.9542034,28.293665,6.2485414,-15.809769,2.2855623,15.391181,4.6143765,9.095637
0 days 00:00:02.390000,0 days 00:00:02.450000,207.94472,0.7788721,0.008992633,0.008379655,0.085485615,7.725399,0.5569224,1.7196642,0.024879226,0.12777777,0.11625662,0.28995356,0.45712605,0.99056596,1.5393089,1.6794385,2.3083308,2.991085,2.7646282,2.0907133,2.1535516,3.5205956,5.33413,4.012017,3.100918,2.0538018,1.4507742,1.8657876,1.470604,0.8674991,0.8715761,0.80617946,0.6733815,0.53494304,0.39548445,0.37262377,0.019495036,0.021480195,406.25,760.4167,1333.3334,1708.3334,0.12044627,853.44684,4.7759204,379110.38,0.88292056,5.1581225,-0.011400987,0.7479827,0.026311845,33.56024,-19.724829,-4.9438844,12.269706,-8.493539,-9.801669,-7.360952,23.314856,-2.5986693,-24.468882,0.35209513,19.522821,9.602495,11.70325
0 days 00:00:02.400000,0 days 00:00:02.460000,206.84712,0.7729799,0.00731875,0.0053465166,0.10563958,8.499683,0.5808837,1.7026623,0.026787737,0.12326389,0.11284238,0.2793746,0.4751916,1.0377331,1.543039,1.4437761,1.8169168,3.38117,3.0989025,2.2157629,2.2634165,3.9171665,5.3249564,3.9891446,3.162225,1.821304,1.3558569,1.745191,1.3645779,0.7361464,0.8052059,0.68959063,0.5721843,0.45643806,0.339815,0.32129452,0.018256648,0.023483748,468.75,812.5,1114.5834,1750.0,0.11268868,863.2668,4.679069,336272.53,0.8155181,4.7559342,-0.013676024,0.7647104,0.032419886,35.26045,-21.489141,-7.5489655,11.034678,-4.685255,-10.048997,-0.51267177,23.33547,-3.1055708,-26.140135,0.76513356,21.470697,9.0732,10.583565
0 days 00:00:02.410000,0 days 00:00:02.470000,205.28575,0.7510604,0.007092651,0.0029985644,0.08474776,8.899296,0.6096607,1.6710587,0.028413571,0.11319444,0.114625275,0.28049156,0.49855837,1.0261406,1.4651524,1.3305949,1.5071427,3.7442892,3.3874905,2.285965,2.3028166,3.9888039,4.932631,3.9862928,3.146673,1.5629016,1.3168211,1.653175,1.2268313,0.67486304,0.7897672,0.6519836,0.5453103,0.42673936,0.31831184,0.28315452,0.01793871,0.027655164,593.75,822.9167,1114.5834,1802.0834,0.108166255,907.9416,4.552105,298040.7,0.8150776,4.4067407,-0.015650759,0.8061964,0.03895901,36.99403,-23.136374,-11.3262205,10.470773,-5.3316936,-10.179324,8.300086,24.17761,1.0526294,-26.77062,-0.5823755,22.486977,4.984143,4.239387
0 days 00:00:02.420000,0 days 00:00:02.480000,203.59154,0.7226672,0.0061515695,0.0030551523,0.10856097,9.207619,0.5926898,1.6264368,0.027706236,0.10590278,0.1171572,0.28663304,0.50373167,0.97550344,1.3256774,1.3788105,1.5034264,3.930745,3.495595,2.2607615,2.2688646,3.6678445,4.40761,4.06908,3.144912,1.3848854,1.3185782,1.5960449,1.0445253,0.62814283,0.7765519,0.65030545,0.5586976,0.42360154,0.31344023,0.256235,0.017677248,0.02583027,645.8333,822.9167,1114.5834,1875.0,0.12220939,932.2996,4.5551004,311380.38,0.83612776,3.9482658,-0.014398706,0.82313925,0.036346167,38.011917,-23.070047,-11.295166,10.836101,-11.973746,-12.855746,16.196167,24.590591,2.1152596,-25.836649,-1.0796037,20.249548,0.12775278,1.6872005
0 days 00:00:02.430000,0 days 00:00:02.490000,202.39917,0.7165111,0.0058444515,0.0063894694,0.114722826,7.586537,0.51993245,1.5218426,0.024208447,0.09618056,0.11305586,0.2863401,0.48301306,0.9118635,1.1710994,1.5351464,1.6061735,3.698717,3.276158,2.0475147,2.1002138,3.077652,3.788028,3.9378774,3.0608263,1.2636639,1.3404266,1.488873,0.86131865,0.59052926,0.73084927,0.6477724,0.57251495,0.42451867,0.31152216,0.24224645,0.020738872,0.017304748,583.3333,750.0,989.5833,1552.0834,0.12924536,847.88525,4.4572453,267093.9,1.4191488,7.815716,-0.010868928,0.7657433,0.028032368,38.38226,-19.08702,-10.094399,9.131417,-19.225876,-15.984154,13.865699,24.0634,1.7448038,-23.229836,-3.5010269,17.033726,-1.0778438,-1.0513067
0 days 00:00:02.440000,0 days 00:00:02.500000,201.62788,0.7273987,0.007547924,0.0072794803,0.1130329,6.1443076,0.43390408,1.3444918,0.02042632,0.088541664,0.10863701,0.2852827,0.46854898,0.88062173,1.0665833,1.6581062,1.640668,3.0870202,2.7498782,1.6870402,1.7714511,2.3710163,3.0694008,3.4071863,2.7660978,1.175951,1.335796,1.2992824,0.7214391,0.57256514,0.6738332,0.6241696,0.5697994,0.41884312,0.3041925,0.24337918,0.021556213,0.007053614,406.25,645.8333,708.3333,1208.3334,0.118534274,679.10565,4.433044,223568.95,1.988038,12.9570875,-0.0077540376,0.6389068,0.018323878,39.19264,-12.281982,-6.4075603,7.243902,-21.103365,-16.926031,14.032861,24.79551,1.5254893,-15.124935,-2.4028559,14.791107,1.426651,-0.6496478
0 days 00:00:02.450000,0 days 00:00:02.510000,200.73366,0.7440712,0.009027819,0.007906122,0.09220492,4.2716293,0.38722816,1.1448461,0.018541247,0.086111106,0.10672421,0.28501892,0.4577669,0.87444234,1.0159003,1.6378226,1.5731477,2.359325,2.1236613,1.3249696,1.4057473,1.794104,2.3835127,2.6358376,2.3258114,1.1305476,1.2917095,1.0636657,0.6349869,0.5798114,0.64885736,0.59878707,0.5612173,0.4037504,0.29752085,0.2513539,0.01936033,0.003099611,239.58333,489.58334,635.4167,854.1667,0.11277463,530.481,4.363769,194735.88,2.35352,14.795922,-0.0067312117,0.5154403,0.013583026,38.999283,-9.424167,-4.392903,7.5329843,-20.061445,-18.551025,14.117389,23.100668,-0.10823202,-8.334449,-5.1090074,11.30666,6.1754036,-0.1631983
0 days 00:00:02.460000,0 days 00:00:02.520000,199.497,0.7554552,0.008084131,0.005131201,0.08500007,4.5329185,0.38828155,0.99936026,0.018692251,0.08819445,0.108571164,0.27924785,0.44288787,0.8632687,0.99023694,1.4854034,1.461287,1.8635954,1.6616291,1.1179272,1.1186785,1.47055,1.9080925,1.9887428,1.9023939,1.1593572,1.2446223,0.9092512,0.6034754,0.62627655,0.68762094,0.58626515,0.5606294,0.3920258,0.29288575,0.25844178,0.014693941,0.0031938609,239.58333,552.0833,697.9167,885.4167,0.103284635,553.99615,4.3615184,205004.77,2.087711,13.135079,-0.006512191,0.53278404,0.013009905,37.7928,-11.770744,-2.2493927,4.1908965,-18.528656,-16.524603,15.16153,23.666544,-2.14157,-9.043109,-6.187744,11.033551,12.40873,2.751674
0 days 00:00:02.470000,0 days 00:00:02.530000,198.30292,0.76972514,0.0071466626,0.005203876,0.10694778,6.2595596,0.4202547,0.9495675,0.019548466,0.09409723,0.108009815,0.26560262,0.41768098,0.83995026,0.9569569,1.2810104,1.3629104,1.7275411,1.4557956,1.0577197,0.95908284,1.4254786,1.7171708,1.6459328,1.7441611,1.318054,1.2568506,0.89420253,0.6279006,0.7171259,0.794959,0.59438235,0.5720287,0.3890736,0.29759708,0.26157737,0.011952343,0.004593301,354.16666,635.4167,760.4167,1125.0,0.10086399,643.93304,4.2708526,216375.2,1.8303291,10.418995,-0.0072578564,0.60861343,0.015490319,35.927692,-16.994724,-1.7909626,0.99134254,-20.205038,-15.082436,14.846451,24.258001,-6.9041076,-11.628942,-10.593116,8.56117,19.899338,5.3051357
0 days 00:00:02.480000,0 days 00:00:02.540000,197.55196,0.7881873,0.007122738,0.004676836,0.117408454,7.588388,0.44859913,0.97914696,0.019940482,0.09722222,0.10200126,0.24318351,0.38768253,0.8017257,0.9110362,1.1510773,1.2978833,1.8391765,1.4756379,1.109245,0.90283173,1.5709232,1.7383246,1.5024363,1.7794055,1.5703002,1.3479166,1.0089836,0.72603005,0.87425584,0.93775016,0.63123274,0.57375836,0.39539182,0.3131555,0.26647797,0.012753549,0.005679552,468.75,750.0,812.5,1364.5834,0.09065918,731.55634,4.381858,210874.81,1.6723853,10.288184,-0.0072718845,0.69120574,0.017060522,35.116077,-19.861792,-1.8122114,-4.6058416,-18.337868,-9.73491,11.63612,27.523844,-6.931973,-9.196388,-9.402527,8.238489,22.584686,5.2180724
0 days 00:00:02.490000,0 days 00:00:02.550000,197.29994,0.79605055,0.007076548,0.0047973725,0.10237869,7.4603386,0.4743258,1.0475863,0.019974058,0.098958336,0.09443826,0.2272331,0.36877918,0.7577024,0.85078436,1.1373125,1.2822901,1.9586439,1.6485027,1.2790773,0.9284373,1.7618965,1.8224039,1.430941,1.869865,1.8663535,1.4882532,1.1702651,0.89264554,1.0798113,1.0459824,0.6859913,0.56635535,0.40819988,0.3378916,0.2771903,0.01477956,0.007834914,531.25,708.3333,864.5833,1500.0,0.09190759,768.46954,4.44306,204983.25,1.7852043,10.708286,-0.0076118414,0.72338885,0.018373407,35.132465,-22.161882,-3.2800653,-5.420489,-17.224264,-4.0272665,9.220622,22.793724,-8.17807,-6.256662,-7.331945,2.8959625,17.647427,0.7232456
0 days 00:00:02.500000,0 days 00:00:02.560000,197.70854,0.7919913,0.0053208466,0.0045189946,0.06098457,7.852257,0.48232207,1.1134652,0.019925624,0.09826389,0.09185315,0.2262863,0.36434558,0.7258174,0.8021379,1.2090555,1.3015198,1.8641025,1.8954887,1.5928535,1.0599141,1.8893967,1.8319224,1.3418585,1.8852177,2.1475098,1.6352144,1.2858334,1.0618004,1.2708222,1.0725676,0.74456376,0.5589245,0.42319998,0.37292337,0.29496825,0.018491095,0.009812556,468.75,656.25,916.6667,1312.5,0.10235551,749.705,4.5502086,205059.38,1.7209363,10.933266,-0.0077343676,0.70746666,0.018289233,36.010563,-21.950552,-4.418494,-5.1739044,-13.929879,2.6697342,4.9548697,14.457789,-6.756726,3.1781209,0.77615356,1.9400269,13.572262,-2.4798262
0 days 00:00:02.510000,0 days 00:00:02.570000,198.48683,0.77685595,0.004193168,0.0043730065,0.05770624,8.483161,0.49036232,1.1580051,0.020040741,0.096875004,0.09097537,0.23655188,0.3781513,0.7107522,0.7714968,1.3279489,1.3309345,1.5637115,2.1608808,2.0123482,1.2797595,1.9103609,1.7280178,1.2217745,1.7638518,2.327968,1.7582098,1.3300656,1.1944958,1.4130539,1.0107847,0.79846597,0.5872725,0.45439693,0.4207524,0.32515064,0.023884075,0.011505918,520.8333,625.0,968.75,1135.4166,0.09292128,754.42804,4.3996253,178098.2,2.131799,16.781075,-0.008273638,0.7186594,0.020496203,35.151638,-20.11738,-8.839282,-5.360475,-14.930263,4.4882894,-0.7305279,3.1402102,-4.9074516,4.7476068,2.7069027,-1.3763533,8.161114,-6.3752847
0 days 00:00:02.520000,0 days 00:00:02.580000,199.02507,0.74829024,0.0035952379,0.0044429037,0.08435056,11.302594,0.46778226,1.1674848,0.019540116,0.09930555,0.08904462,0.25014484,0.3965554,0.7076284,0.76758116,1.4121829,1.3367739,1.2252903,2.3115437,2.3082511,1.4833161,1.8728079,1.5814857,1.0877222,1.5705575,2.345971,1.8345594,1.2994955,1.2457867,1.4412094,0.9169063,0.8492171,0.6584966,0.50598544,0.4832975,0.3727934,0.02482646,0.009971722,510.41666,604.1667,927.0833,1083.3334,0.081908874,723.1053,4.3120904,173210.94,2.5462306,23.66661,-0.007813878,0.69523996,0.019402636,34.385483,-16.097015,-11.521248,-3.8152113,-15.239099,3.3810852,-3.3810444,1.5855274,0.7778905,6.8083043,-0.46389356,0.59089774,8.08265,-6.0723095
0 days 00:00:02.530000,0 days 00:00:02.590000,199.27756,0.707227,0.003743133,0.0041253977,0.099280454,-25.337412,0.43867728,1.1360283,0.018527715,0.10555556,0.085877515,0.25377068,0.4114212,0.7015181,0.77183706,1.4178101,1.3138763,1.0447522,2.2639287,2.33538,1.6075538,1.7950087,1.4012865,0.92279595,1.319529,2.141779,1.7928046,1.2194849,1.2482476,1.3881553,0.83896416,0.92571735,0.7657321,0.58421016,0.54940444,0.43588853,0.021004034,0.007352188,562.5,656.25,885.4167,1083.3334,0.09118148,718.99396,4.3247747,148294.22,3.27417,40.60564,-0.0070336107,0.6987762,0.017201833,33.343983,-10.778256,-16.82861,-7.159411,-12.703175,4.577988,-2.844488,-1.7589747,4.0248485,3.230075,-6.0616784,-3.2008684,6.319918,1.5048695
0 days 00:00:02.540000,0 days 00:00:02.600000,0.0,0.6580563,0.0,0.0,0.0,-62.22702,0.38515458,1.0612769,0.016852066,0.11284722,0.08421723,0.24979584,0.41755095,0.66046214,0.7401211,1.2911226,1.2527457,1.0755424,2.0192251,2.0863864,1.5932547,1.6986866,1.2007642,0.7477754,1.0470895,1.7834533,1.6242307,1.0940685,1.2025665,1.2594489,0.80616665,1.0100938,0.88777834,0.6708439,0.5944588,0.49534902,0.01231039,0.004227192,531.25,718.75,833.3333,1062.5,0.09722591,707.06903,4.2546945,141398.98,3.326358,47.564117,-0.005550083,0.6898737,0.012992472,33.256527,-5.5754848,-19.33728,-8.590736,-4.09903,9.314543,2.1822891,-0.24822913,7.4615903,1.8677002,-14.063167,-3.9132073,10.824891,8.151838
0 days 00:00:02.550000,0 days 00:00:02.610000,0.0,0.61685616,0.0,0.0,0.0,-100.0,0.33117905,0.95734614,0.014410421,0.11215278,0.09220588,0.24653439,0.40228263,0.59574115,0.6676442,1.0565138,1.1249741,1.2224399,1.6493492,1.7108936,1.5220731,1.5476803,0.933758,0.583819,0.8120695,1.4390382,1.3768777,0.96190804,1.1235712,1.1120185,0.8234746,1.0554888,0.97267485,0.72619104,0.6034739,0.5282994,0.005700232,0.0025972517,385.41666,645.8333,812.5,927.0833,0.09934472,634.9527,4.1889973,162082.92,3.5720665,51.141117,-0.004301027,0.6203211,0.00922881,32.555485,-0.799025,-16.700584,-7.3026586,0.8303704,16.308382,6.8609123,-1.4546188,7.344858,7.5497136,-14.896773,-9.308812,12.793205,16.829527
0 days 00:00:02.560000,0 days 00:00:02.620000,0.0,0.59941524,0.0,0.0,0.0,-100.0,0.29080585,0.8577991,0.01202365,0.10694444,0.106734626,0.25231794,0.37572947,0.5037061,0.55629045,0.7921986,0.9549425,1.3336039,1.2921203,1.350928,1.4801782,1.4108223,0.70477986,0.47334084,0.6462825,1.2381603,1.1694177,0.85096496,1.0309436,0.98295647,0.86861706,1.0628978,1.0100535,0.7405341,0.5820127,0.53224134,0.0020501188,0.0021969893,239.58333,645.8333,822.9167,1052.0834,0.07817253,616.15924,4.2184467,228323.38,2.9218495,35.886143,-0.0029276803,0.58731395,0.0056246393,31.063692,-0.96991414,-12.70888,0.21859153,7.993757,19.168291,11.09819,0.6066765,10.184737,12.626137,-22.252523,-12.915905,13.344533,18.752455
0 days 00:00:02.570000,0 days 00:00:02.630000,0.0,0.59907883,0.0,0.0,0.0,-100.0,0.26304382,0.7781491,0.009761256,0.09756944,0.121696174,0.2596045,0.3391886,0.41466418,0.45534667,0.573435,0.7603653,1.2607805,0.9897142,1.0507045,1.5138289,1.3472439,0.55245864,0.42242715,0.58536506,1.2093124,1.065426,0.7848504,0.9435034,0.87573045,0.9086502,1.0412946,0.979667,0.71187305,0.54745156,0.51729435,0.0010770443,0.0027423073,114.583336,656.25,1020.8333,1208.3334,0.0700692,644.81976,4.28993,326258.5,2.2545395,23.114563,-0.0019434955,0.58583266,0.0031716244,29.221346,-3.5148497,-8.988574,6.881166,9.169917,18.840096,8.307688,-5.2634945,11.18653,20.745262,-21.892563,-16.774672,12.166661,23.480026
0 days 00:00:02.580000,0 days 00:00:02.640000,0.0,0.61852616,0.0,0.0,0.0,-100.0,0.24404876,0.7264617,0.008193995,0.08923611,0.12150762,0.24528813,0.31239626,0.35017863,0.38806117,0.42850778,0.58839107,1.0227181,0.80894226,0.8656325,1.5929619,1.385949,0.5041871,0.41054735,0.57977337,1.2247409,1.0315057,0.7452182,0.87772614,0.80970937,0.91636246,1.0482163,0.91908073,0.68423885,0.52033836,0.50582695,0.00077735004,0.003035039,197.91667,854.1667,1239.5834,1427.0834,0.06367541,798.7321,4.5213246,400025.6,1.8605925,17.171158,-0.001390725,0.70375794,0.0020811227,26.94934,-5.2210383,-12.56751,9.221694,13.043873,11.544567,-3.0108907,-12.23722,8.492173,19.752077,-22.991896,-10.797145,15.636949,20.0967
0 days 00:00:02.590000,0 days 00:00:02.650000,0.0,0.63286453,0.0,0.0,0.0,-100.0,0.21561062,0.68654245,0.007041466,0.07465278,0.1104818,0.2188124,0.30215287,0.32048312,0.35210422,0.36433348,0.4637779,0.71574455,0.6930879,0.7697849,1.5723829,1.4358524,0.52073485,0.4146415,0.5743952,1.184425,1.0252138,0.72127694,0.81978184,0.77028495,0.8983194,1.0541512,0.8520317,0.6714685,0.5184208,0.5059604,0.0009585156,0.002184269,187.5,645.8333,1041.6666,1177.0834,0.06724333,681.83453,4.353174,381926.6,3.396534,34.8763,-0.0011000898,0.60001564,0.0014267558,26.178398,-0.81047744,-9.495704,13.043091,8.964919,8.13926,-10.748349,-12.669768,11.185692,23.08287,-18.886206,-10.765434,11.784863,9.283343
0 days 00:00:02.600000,0 days 00:00:02.660000,0.0,0.65159476,0.0,0.0,0.0,-100.0,0.19027631,0.6504366,0.0065288227,0.060069446,0.09649073,0.19016261,0.29743364,0.32445142,0.33920503,0.35803244,0.3894105,0.46557927,0.60798603,0.723383,1.395606,1.3723373,0.5498331,0.42915308,0.5534611,1.057907,0.9873633,0.7191582,0.79246277,0.7810213,0.8930645,1.0352807,0.80122596,0.6819168,0.54962355,0.51980156,0.0009110321,0.0009186133,177.08333,416.66666,729.1667,1177.0834,0.062090814,562.1385,4.34301,399352.16,4.5316176,42.935314,-0.0007767416,0.49879682,0.00091934856,24.056175,2.2921495,-6.290726,13.227341,7.7367244,3.531235,-15.673119,-4.890467,11.291309,20.103407,-11.343669,-6.9034653,9.223882,1.6810164
0 days 00:00:02.610000,0 days 00:00:02.670000,0.0,0.6665061,0.0,0.0,0.0,-100.0,0.1992632,0.6369994,0.0067744385,0.058680553,0.09457731,0.18913807,0.30261418,0.33796728,0.33100003,0.3885772,0.36717173,0.32328305,0.5228781,0.69053173,1.1422867,1.1824793,0.58463985,0.48092726,0.55190164,0.9555216,0.97162604,0.7889347,0.85649365,0.89604,0.939373,0.99794537,0.7989418,0.7161264,0.6081607,0.54284936,0.0009231825,0.0005370809,83.333336,145.83333,375.0,1062.5,0.051209558,381.608,4.188767,450875.0,4.9642544,42.662857,-0.0009359897,0.3372489,0.00095453695,22.580072,3.7264087,4.07554,12.607936,4.3834567,8.21973,-11.182312,3.0937881,12.220607,16.025705,-3.5674305,-12.251099,2.4063103,0.17445755
0 days 00:00:02.620000,0 days 00:00:02.680000,0.0,0.6751542,0.0,0.0,0.0,-100.0,0.20511587,0.6581017,0.0069904127,0.076736115,0.10527733,0.21013372,0.3048729,0.34228346,0.33779934,0.42570803,0.37182367,0.27671435,0.46038926,0.6583783,0.93694264,0.95855284,0.6030806,0.5703101,0.61454535,0.9456479,0.9920151,0.93085176,1.0348772,1.1389455,1.038891,0.9810643,0.85095567,0.7771688,0.67469436,0.56872034,0.00081150676,0.00049071474,83.333336,135.41667,343.75,1052.0834,0.043350067,374.63327,4.078348,492059.9,5.013946,38.846703,-0.00093989,0.3266964,0.0010129148,20.405993,3.9818153,5.4826837,9.066257,6.3645034,8.855963,-8.002813,7.0629573,8.118663,12.812268,4.349973,-8.699374,5.469671,3.106836
0 days 00:00:02.630000,0 days 00:00:02.690000,0.0,0.6687432,0.0,0.0,0.0,-100.0,0.21056072,0.708299,0.0070504067,0.12395833,0.117854305,0.23007864,0.3086107,0.33686325,0.351989,0.44625983,0.39568588,0.3010333,0.4514322,0.65293914,0.85113144,0.7997281,0.63267684,0.6737153,0.712409,1.0081004,1.0495435,1.0791916,1.2634941,1.4692618,1.1468421,1.0106546,0.95361423,0.8538192,0.72988653,0.5889604,0.0008498707,0.00047361234,83.333336,135.41667,281.25,927.0833,0.042913776,355.91638,4.012863,488894.25,5.2510343,40.809734,-0.0010027847,0.31063375,0.0010790561,20.16834,4.1124024,5.1448154,8.093816,5.7619433,11.3726425,-3.617111,7.8133903,8.320536,10.273819,3.578025,-12.872798,4.623965,2.7875385
0 days 00:00:02.640000,0 days 00:00:02.700000,0.0,0.650387,0.0,0.0,0.0,-100.0,0.19284321,0.7517553,0.0071791187,0.1892361,0.13080758,0.24598813,0.3128748,0.32968006,0.3658861,0.44182324,0.4121969,0.3306652,0.4686254,0.6715436,0.823308,0.7281105,0.6668766,0.73856694,0.7840157,1.0688642,1.093181,1.1543341,1.4002649,1.7377325,1.1899239,1.0666,1.0671777,0.93782634,0.7763074,0.60245615,0.00067806424,0.00037847392,72.916664,114.583336,208.33333,677.0833,0.043033928,303.4517,3.7055445,423667.4,6.0916576,51.371777,-0.0010216546,0.26992407,0.0010970604,19.47228,6.9362335,4.0390997,13.5584,11.124118,9.140235,-4.8546343,4.8302875,10.211066,10.918109,6.188419,-9.092088,7.868319,1.8961945
0 days 00:00:02.650000,0 days 00:00:02.710000,0.0,0.61434394,0.0,0.0,0.0,-100.0,0.18563144,0.7622388,0.007002548,0.27951387,0.13659115,0.24402185,0.31008956,0.3412266,0.3818237,0.41399762,0.39819178,0.33700123,0.49229297,0.6691005,0.77415997,0.705005,0.717536,0.7671078,0.7996602,1.0456904,1.046491,1.1248266,1.382614,1.8201433,1.1895462,1.1203542,1.1502489,1.0237569,0.81643826,0.6102932,0.0008899742,0.00031207813,62.5,104.166664,218.75,614.5833,0.038916618,289.4047,3.6875184,438542.75,6.384107,54.0984,-0.0010487178,0.25665408,0.0007521603,18.459335,9.405988,5.3159795,16.667242,9.722299,1.600371,-6.634866,5.3926454,5.9242463,3.5716355,9.552679,-2.7522027,13.324466,3.7005062
0 days 00:00:02.660000,0 days 00:00:02.720000,0.0,0.5713708,0.0,0.0,0.0,-100.0,0.18871574,0.76646477,0.0067273253,0.36979166,0.1354598,0.23855858,0.30965737,0.36664763,0.3929111,0.37985954,0.36354426,0.32872605,0.4914967,0.6334999,0.70198697,0.67818135,0.7654188,0.7821359,0.80522513,0.9848416,0.9716928,1.0862645,1.2986709,1.7757691,1.2171196,1.171687,1.2741536,1.1890193,0.9206783,0.664878,0.00080709177,0.00023977709,83.333336,166.66667,1989.5834,2552.0833,0.043715715,883.695,4.276049,2872000.2,4.9847693,41.72181,-0.0008820083,0.6620891,0.00069430075,13.476864,14.88427,2.3638134,19.088594,6.5783563,-0.39585605,-5.6139617,3.3575523,2.588192,-1.5609719,10.29038,-1.3203548,15.323059,3.7756546
0 days 00:00:02.670000,0 days 00:00:02.730000,0.0,0.5426331,0.0,0.0,0.0,-100.0,0.2012199,0.79750943,0.0069940328,0.4409722,0.12684204,0.22506948,0.31073192,0.3897777,0.41275883,0.35729194,0.325711,0.3364583,0.48649502,0.57286525,0.60593796,0.62474775,0.78424424,0.77746445,0.8090585,0.8984666,0.8689861,1.0497922,1.2170044,1.6875178,1.3578801,1.2849201,1.5482904,1.594998,1.2268133,0.85512275,0.0008047276,0.00015531217,156.25,2218.75,4083.3333,4802.0835,0.049649943,2267.0737,5.0705495,5643909.5,2.5405297,23.338003,-0.00048018238,1.6078101,0.0008223934,8.526836,24.605745,-7.0483036,18.634054,0.7388542,-1.8555351,-0.15104198,4.1974754,0.41736093,-6.296122,9.320746,-3.117052,16.81506,1.6368551
0 days 00:00:02.680000,0 days 00:00:02.740000,0.0,0.5428629,0.0,0.0,0.0,-100.0,0.2230786,0.8947193,0.008074035,0.48298612,0.1129188,0.21006696,0.32025048,0.39193085,0.42771733,0.3672992,0.3297475,0.3771803,0.45994163,0.5329321,0.5298633,0.5482289,0.7631948,0.7530799,0.8065431,0.83856755,0.83112186,1.0391423,1.2087272,1.6599942,1.6067935,1.5007461,2.0929928,2.368658,1.9161692,1.2688946,0.00055952795,0.00012356637,177.08333,4239.5835,6177.0835,7114.5835,0.060128886,3583.961,5.7109265,8700326.0,-0.09900037,1.6243638,1.7868544e-05,2.5068533,0.0016517675,2.372577,33.05139,-12.976714,18.090647,-3.8207226,-0.30309868,1.7279506,3.9511738,7.4364944,-5.1278167,7.243421,-9.40093,11.117488,-2.8778267
0 days 00:00:02.690000,0 days 00:00:02.750000,0.0,0.56800705,0.0,0.0,0.0,-100.0,0.23552828,1.0409184,0.009028678,0.50347227,0.10306419,0.19650684,0.32462108,0.3785855,0.430655,0.38810095,0.35673198,0.41422185,0.41647604,0.5265265,0.47342208,0.4738586,0.7111109,0.71388453,0.76685905,0.78614837,0.83401805,1.0148281,1.2893473,1.7075416,1.850379,1.8250905,2.7818658,3.4913027,2.9349766,1.8737512,0.0005573754,0.0001231766,2104.1667,6187.5,6520.8335,7229.1665,0.06340317,4630.971,5.707913,8135520.0,-0.88295573,2.124663,0.0002820971,3.2149498,0.002173734,-1.4054161,38.185486,-13.007833,18.503983,-4.138429,-1.4364347,-0.98348135,5.9328446,7.698206,-7.9934363,13.976326,-7.26531,11.69051,-1.655951
